#source,#target,#rating,#timestamp
689,955,5,2011-06-07 18:36:22
832,956,3,2011-06-07 18:44:38
894,922,5,2011-06-07 18:59:54
832,957,3,2011-06-07 19:03:55
956,832,3,2011-06-07 19:06:08
957,832,2,2011-06-07 19:22:59
832,934,3,2011-06-07 19:29:06
243,390,3,2011-06-07 19:46:00
832,742,2,2011-06-07 19:58:35
742,832,2,2011-06-07 19:58:56
832,959,3,2011-06-07 20:18:59
959,832,3,2011-06-07 20:19:05
832,960,3,2011-06-07 20:25:44
650,202,2,2011-06-07 20:45:57
202,650,2,2011-06-07 20:46:12
7,129,4,2011-06-07 21:27:35
908,961,1,2011-06-07 22:07:31
832,920,10,2011-06-07 22:08:30
961,908,1,2011-06-07 22:09:52
729,832,5,2011-06-07 22:11:52
892,7,5,2011-06-07 22:18:44
923,402,1,2011-06-07 22:30:02
402,923,1,2011-06-07 22:30:34
7,963,1,2011-06-07 23:06:41
963,7,7,2011-06-07 23:08:04
402,961,1,2011-06-07 23:16:39
961,402,1,2011-06-07 23:17:01
964,7,2,2011-06-07 23:29:36
908,932,3,2011-06-07 23:30:26
932,908,5,2011-06-07 23:33:25
832,894,7,2011-06-07 23:51:34
502,273,3,2011-06-08 00:45:31
273,502,3,2011-06-08 00:49:19
934,832,7,2011-06-08 01:02:34
284,801,3,2011-06-08 01:13:08
171,273,1,2011-06-08 01:14:58
943,966,1,2011-06-08 01:15:11
273,171,1,2011-06-08 01:15:12
847,967,1,2011-06-08 01:17:42
966,943,1,2011-06-08 01:18:05
967,847,1,2011-06-08 01:18:33
273,534,1,2011-06-08 01:45:32
534,273,1,2011-06-08 01:51:38
770,968,2,2011-06-08 02:02:58
968,770,2,2011-06-08 02:05:12
578,885,2,2011-06-08 02:22:59
885,578,2,2011-06-08 02:23:35
968,829,1,2011-06-08 02:28:13
273,767,1,2011-06-08 02:37:24
767,273,3,2011-06-08 02:40:40
832,935,3,2011-06-08 02:46:51
923,353,1,2011-06-08 02:52:31
353,923,1,2011-06-08 02:53:53
935,832,3,2011-06-08 02:55:16
705,827,2,2011-06-08 02:55:57
827,705,2,2011-06-08 03:03:31
923,925,1,2011-06-08 03:12:48
925,923,1,2011-06-08 03:12:50
770,965,4,2011-06-08 03:21:34
417,7,5,2011-06-08 03:49:39
801,969,1,2011-06-08 04:00:19
801,284,3,2011-06-08 04:00:30
202,825,3,2011-06-08 04:30:30
825,202,3,2011-06-08 04:33:21
273,967,2,2011-06-08 04:38:43
967,273,2,2011-06-08 04:39:09
198,967,1,2011-06-08 04:46:25
967,198,1,2011-06-08 04:46:54
546,970,1,2011-06-08 04:54:34
970,546,1,2011-06-08 04:55:06
198,534,10,2011-06-08 05:02:34
714,971,2,2011-06-08 05:09:50
969,801,1,2011-06-08 05:24:26
903,972,1,2011-06-08 06:12:24
742,973,1,2011-06-08 06:13:10
606,416,1,2011-06-08 06:14:15
416,606,1,2011-06-08 06:14:44
972,903,1,2011-06-08 06:17:09
973,742,1,2011-06-08 07:16:06
537,144,1,2011-06-08 07:35:34
144,896,1,2011-06-08 07:35:45
144,537,1,2011-06-08 07:36:48
725,974,2,2011-06-08 08:35:56
974,725,2,2011-06-08 08:36:12
35,894,1,2011-06-08 09:22:59
35,975,1,2011-06-08 09:23:24
35,976,1,2011-06-08 09:23:37
610,977,1,2011-06-08 09:44:03
977,610,10,2011-06-08 09:45:36
416,802,3,2011-06-08 09:48:05
802,416,3,2011-06-08 09:51:32
977,923,10,2011-06-08 10:03:45
923,977,1,2011-06-08 10:17:14
923,953,1,2011-06-08 10:39:43
953,923,1,2011-06-08 10:41:58
925,222,1,2011-06-08 10:42:15
222,925,1,2011-06-08 10:42:51
402,978,1,2011-06-08 11:27:19
979,978,2,2011-06-08 11:53:58
978,402,1,2011-06-08 11:55:57
950,35,1,2011-06-08 12:21:09
894,980,2,2011-06-08 12:42:38
781,827,3,2011-06-08 13:43:53
827,781,3,2011-06-08 13:47:28
973,981,1,2011-06-08 13:56:01
770,416,4,2011-06-08 13:59:39
416,770,2,2011-06-08 14:00:16
981,973,2,2011-06-08 14:00:43
981,982,1,2011-06-08 14:01:52
982,981,1,2011-06-08 14:03:52
982,983,1,2011-06-08 14:04:16
984,770,2,2011-06-08 14:25:36
628,273,1,2011-06-08 14:39:41
374,931,1,2011-06-08 14:43:01
937,610,2,2011-06-08 14:51:21
610,937,2,2011-06-08 14:51:47
295,985,5,2011-06-08 15:15:35
953,643,1,2011-06-08 15:21:54
985,295,5,2011-06-08 15:24:43
732,559,2,2011-06-08 15:36:35
559,732,1,2011-06-08 15:38:38
940,95,2,2011-06-08 15:43:43
633,554,1,2011-06-08 15:45:03
941,926,2,2011-06-08 15:46:30
926,941,2,2011-06-08 15:47:48
811,917,2,2011-06-08 15:49:42
917,811,1,2011-06-08 15:50:17
953,986,1,2011-06-08 16:00:41
986,953,1,2011-06-08 16:01:41
475,755,2,2011-06-08 16:08:41
755,475,2,2011-06-08 16:08:48
443,885,2,2011-06-08 16:21:32
755,885,3,2011-06-08 16:22:12
489,987,4,2011-06-08 16:37:36
987,489,4,2011-06-08 16:39:49
249,241,8,2011-06-08 16:55:48
346,988,1,2011-06-08 17:05:32
7,838,3,2011-06-08 17:26:11
770,489,3,2011-06-08 17:30:51
489,770,3,2011-06-08 17:34:28
755,989,2,2011-06-08 17:49:57
554,633,2,2011-06-08 17:50:46
988,346,1,2011-06-08 17:54:08
989,755,2,2011-06-08 17:54:42
273,632,1,2011-06-08 18:02:59
632,273,1,2011-06-08 18:03:09
725,990,1,2011-06-08 18:04:53
983,982,1,2011-06-08 18:04:55
984,779,2,2011-06-08 18:05:21
990,725,1,2011-06-08 18:05:43
955,689,5,2011-06-08 18:11:26
593,991,2,2011-06-08 18:16:49
203,113,1,2011-06-08 18:33:32
912,930,2,2011-06-08 18:50:39
984,230,5,2011-06-08 18:59:05
554,585,2,2011-06-08 19:07:10
715,993,1,2011-06-08 19:14:23
203,994,1,2011-06-08 19:15:47
732,908,2,2011-06-08 19:17:07
993,715,2,2011-06-08 19:18:01
994,203,1,2011-06-08 19:19:05
908,732,3,2011-06-08 19:19:15
994,647,1,2011-06-08 19:22:00
418,489,9,2011-06-08 19:24:23
546,273,1,2011-06-08 19:29:16
273,546,1,2011-06-08 19:30:14
489,418,9,2011-06-08 19:31:31
585,554,1,2011-06-08 19:31:48
144,273,1,2011-06-08 19:37:20
273,144,2,2011-06-08 19:39:58
418,930,5,2011-06-08 19:43:11
479,523,2,2011-06-08 19:46:18
523,479,2,2011-06-08 19:47:03
844,995,1,2011-06-08 19:51:15
523,359,1,2011-06-08 19:53:25
359,523,1,2011-06-08 19:53:34
346,940,2,2011-06-08 19:56:39
931,374,1,2011-06-08 19:58:44
931,7,1,2011-06-08 19:59:03
616,678,2,2011-06-08 20:13:54
685,991,1,2011-06-08 20:16:28
606,905,1,2011-06-08 20:19:52
113,203,2,2011-06-08 20:42:07
755,996,2,2011-06-08 20:52:36
996,755,2,2011-06-08 20:54:05
632,554,1,2011-06-08 21:01:28
554,632,2,2011-06-08 21:03:48
273,978,1,2011-06-08 21:06:58
838,997,1,2011-06-08 21:17:16
770,273,5,2011-06-08 21:20:34
273,770,2,2011-06-08 21:20:43
905,606,1,2011-06-08 21:23:27
273,628,2,2011-06-08 21:37:48
632,999,1,2011-06-08 21:39:52
984,650,2,2011-06-08 21:41:03
999,632,1,2011-06-08 21:43:53
202,535,4,2011-06-08 21:45:15
885,755,3,2011-06-08 22:01:13
885,443,2,2011-06-08 22:01:31
943,578,3,2011-06-08 22:04:59
578,943,3,2011-06-08 22:05:57
832,857,3,2011-06-08 22:10:33
554,1000,2,2011-06-08 22:15:08
1000,554,2,2011-06-08 22:16:28
572,549,1,2011-06-08 22:25:12
857,832,3,2011-06-08 22:25:44
632,820,1,2011-06-08 22:27:35
732,468,3,2011-06-08 22:31:35
468,732,2,2011-06-08 22:32:22
903,943,2,2011-06-08 22:33:27
943,903,2,2011-06-08 22:34:56
832,273,3,2011-06-08 22:35:25
273,832,4,2011-06-08 22:35:49
1001,273,2,2011-06-08 22:37:37
1001,492,1,2011-06-08 22:39:49
1001,1002,2,2011-06-08 22:39:56
549,572,1,2011-06-08 22:49:21
1001,1003,2,2011-06-08 22:51:56
1003,1001,2,2011-06-08 22:53:22
978,1004,4,2011-06-08 22:59:00
1004,978,4,2011-06-08 22:59:31
492,1001,2,2011-06-08 23:11:17
1002,1001,2,2011-06-08 23:12:23
273,1001,1,2011-06-08 23:13:02
908,925,1,2011-06-08 23:21:42
925,908,1,2011-06-08 23:28:43
139,998,1,2011-06-08 23:31:28
1001,928,1,2011-06-08 23:35:10
928,1001,1,2011-06-08 23:43:00
838,7,3,2011-06-08 23:52:40
923,861,1,2011-06-09 00:04:40
832,827,3,2011-06-09 00:22:17
492,1006,1,2011-06-09 00:30:26
1006,492,2,2011-06-09 00:30:37
742,1007,1,2011-06-09 00:37:07
1007,742,1,2011-06-09 00:37:40
923,1008,1,2011-06-09 00:39:32
923,967,1,2011-06-09 00:51:08
832,1009,2,2011-06-09 01:03:28
492,733,1,2011-06-09 01:10:29
733,492,1,2011-06-09 01:10:59
967,1010,1,2011-06-09 01:13:50
1010,967,1,2011-06-09 01:14:42
39,627,2,2011-06-09 01:59:00
273,1011,2,2011-06-09 01:59:43
861,923,1,2011-06-09 02:00:43
1011,273,2,2011-06-09 02:03:54
537,1010,1,2011-06-09 02:04:32
554,1012,2,2011-06-09 02:04:36
1010,537,1,2011-06-09 02:05:11
1012,554,10,2011-06-09 02:05:28
687,908,10,2011-06-09 02:08:55
202,781,1,2011-06-09 02:10:25
1010,832,1,2011-06-09 02:15:36
832,1010,3,2011-06-09 02:15:53
781,202,1,2011-06-09 02:16:53
202,256,6,2011-06-09 02:26:31
256,202,6,2011-06-09 02:27:49
904,995,1,2011-06-09 02:30:01
908,923,1,2011-06-09 02:40:53
995,904,1,2011-06-09 02:42:19
925,967,1,2011-06-09 02:44:35
522,113,1,2011-06-09 02:44:37
923,908,5,2011-06-09 02:44:46
908,1013,10,2011-06-09 02:47:40
967,925,1,2011-06-09 02:49:51
824,1015,4,2011-06-09 03:00:50
1015,824,4,2011-06-09 03:02:25
7,931,2,2011-06-09 03:14:36
832,25,10,2011-06-09 03:18:44
113,57,2,2011-06-09 03:30:47
972,987,4,2011-06-09 03:37:37
987,972,4,2011-06-09 03:44:50
908,1016,1,2011-06-09 03:49:04
832,2,3,2011-06-09 03:50:00
1016,908,1,2011-06-09 03:50:12
1013,908,10,2011-06-09 03:56:47
4,13,8,2011-06-09 04:03:25
908,1017,1,2011-06-09 04:05:29
1017,908,5,2011-06-09 04:06:43
2,202,2,2011-06-09 04:07:20
357,917,1,2011-06-09 04:10:49
202,2,4,2011-06-09 04:11:21
917,357,1,2011-06-09 04:13:41
925,632,1,2011-06-09 04:42:59
632,925,2,2011-06-09 04:43:58
777,21,2,2011-06-09 05:02:08
917,298,1,2011-06-09 05:05:57
202,807,2,2011-06-09 05:24:18
557,537,4,2011-06-09 05:36:16
925,230,2,2011-06-09 05:37:49
807,202,2,2011-06-09 05:37:51
606,632,1,2011-06-09 05:48:46
925,1018,1,2011-06-09 06:05:20
1018,925,1,2011-06-09 06:05:44
1018,1019,1,2011-06-09 06:06:16
1019,1018,1,2011-06-09 06:06:31
904,875,2,2011-06-09 06:12:19
875,904,2,2011-06-09 06:13:39
832,953,2,2011-06-09 06:19:29
557,1020,3,2011-06-09 06:20:22
1020,557,3,2011-06-09 06:21:06
1020,537,1,2011-06-09 06:22:03
876,353,1,2011-06-09 06:24:07
953,832,3,2011-06-09 06:25:56
1019,1020,1,2011-06-09 06:26:56
917,1021,1,2011-06-09 06:39:24
1019,896,1,2011-06-09 06:40:15
1021,917,1,2011-06-09 06:40:50
904,476,3,2011-06-09 06:47:43
1019,632,1,2011-06-09 06:48:47
632,1019,1,2011-06-09 06:49:10
476,799,3,2011-06-09 06:58:47
799,476,4,2011-06-09 06:58:56
832,729,5,2011-06-09 07:12:28
1020,1022,1,2011-06-09 07:35:11
1022,1020,1,2011-06-09 07:35:35
908,832,3,2011-06-09 08:34:33
832,908,4,2011-06-09 08:38:02
923,1023,1,2011-06-09 08:58:08
832,1024,1,2011-06-09 09:34:04
1024,832,8,2011-06-09 10:11:02
1023,923,10,2011-06-09 10:11:19
1025,626,1,2011-06-09 10:12:37
1024,908,5,2011-06-09 10:14:22
827,832,3,2011-06-09 10:17:03
626,1025,1,2011-06-09 10:17:04
626,468,1,2011-06-09 10:18:24
928,832,3,2011-06-09 10:22:48
832,928,3,2011-06-09 10:26:47
726,1026,1,2011-06-09 10:49:47
1027,832,9,2011-06-09 10:54:26
925,1028,1,2011-06-09 10:59:27
1028,925,1,2011-06-09 11:00:43
775,1029,1,2011-06-09 11:06:25
1026,726,1,2011-06-09 11:06:58
775,1030,1,2011-06-09 11:08:12
925,469,1,2011-06-09 11:12:51
469,925,1,2011-06-09 11:13:33
997,838,1,2011-06-09 11:16:36
707,1031,5,2011-06-09 11:21:48
1031,707,5,2011-06-09 11:38:11
984,202,2,2011-06-09 11:49:04
832,770,2,2011-06-09 12:14:47
960,832,3,2011-06-09 12:17:43
832,1027,3,2011-06-09 12:47:04
832,1032,3,2011-06-09 12:54:06
681,634,1,2011-06-09 12:56:46
634,681,1,2011-06-09 13:01:32
1032,832,3,2011-06-09 13:13:46
976,35,2,2011-06-09 13:27:03
832,1033,1,2011-06-09 13:32:09
1033,832,1,2011-06-09 13:32:26
904,832,1,2011-06-09 13:45:56
832,241,10,2011-06-09 13:50:53
489,1026,2,2011-06-09 13:52:49
1026,489,2,2011-06-09 13:55:44
489,925,2,2011-06-09 13:56:21
925,489,2,2011-06-09 14:02:41
925,832,4,2011-06-09 14:11:27
960,978,2,2011-06-09 15:00:40
832,1034,1,2011-06-09 15:00:54
650,984,-10,2011-06-09 15:12:18
779,984,-10,2011-06-09 15:18:01
908,1024,3,2011-06-09 15:25:44
978,960,2,2011-06-09 15:40:01
978,1013,2,2011-06-09 15:51:34
1013,978,2,2011-06-09 16:02:17
475,853,2,2011-06-09 16:05:36
449,1035,1,2011-06-09 16:11:40
678,950,2,2011-06-09 16:38:05
273,64,1,2011-06-09 16:39:31
907,1036,1,2011-06-09 16:44:58
894,1037,2,2011-06-09 16:48:03
894,1038,2,2011-06-09 16:48:30
714,908,3,2011-06-09 16:52:25
1036,907,2,2011-06-09 16:55:42
13,4,8,2011-06-09 16:57:29
1029,775,1,2011-06-09 17:13:59
853,475,3,2011-06-09 17:24:55
1013,1039,1,2011-06-09 17:35:16
202,984,-10,2011-06-09 17:36:47
950,678,8,2011-06-09 17:58:45
628,606,1,2011-06-09 18:00:48
606,628,1,2011-06-09 18:01:23
150,41,1,2011-06-09 18:09:34
523,1013,1,2011-06-09 18:33:40
1013,523,1,2011-06-09 18:34:34
1039,1013,1,2011-06-09 18:35:30
779,144,7,2011-06-09 18:42:23
144,779,7,2011-06-09 18:42:52
940,346,2,2011-06-09 18:46:47
1037,732,2,2011-06-09 19:13:32
926,476,3,2011-06-09 19:25:02
476,926,3,2011-06-09 19:25:58
1020,760,4,2011-06-09 20:03:52
1005,1040,2,2011-06-09 20:28:38
7,1041,2,2011-06-09 20:34:09
476,1042,1,2011-06-09 20:34:44
1042,476,1,2011-06-09 20:37:14
1040,1005,5,2011-06-09 20:53:38
475,540,4,2011-06-09 20:58:28
540,475,10,2011-06-09 20:59:18
476,316,1,2011-06-09 21:21:56
832,851,1,2011-06-09 21:51:49
851,832,1,2011-06-09 21:52:24
1013,1005,3,2011-06-09 22:07:44
1005,1013,3,2011-06-09 22:09:18
832,962,2,2011-06-09 22:09:48
943,834,2,2011-06-09 22:14:37
962,832,3,2011-06-09 22:14:38
943,835,1,2011-06-09 22:15:41
832,1044,1,2011-06-09 22:28:09
1044,832,1,2011-06-09 22:28:32
628,867,1,2011-06-09 22:36:47
1009,832,3,2011-06-09 22:40:13
1005,1045,1,2011-06-09 23:01:26
1045,1005,1,2011-06-09 23:04:01
209,902,2,2011-06-09 23:20:23
353,1046,8,2011-06-09 23:24:25
832,1047,2,2011-06-09 23:33:36
928,1013,5,2011-06-09 23:35:22
1047,832,2,2011-06-09 23:36:20
1013,928,3,2011-06-09 23:36:31
1009,1048,2,2011-06-09 23:41:28
1005,1048,3,2011-06-09 23:42:22
1048,1005,3,2011-06-09 23:43:18
1048,1009,3,2011-06-09 23:43:25
832,608,1,2011-06-09 23:48:28
608,832,1,2011-06-09 23:52:06
178,1049,1,2011-06-10 00:06:13
832,1005,5,2011-06-10 00:06:33
832,1050,2,2011-06-10 00:19:58
1050,832,2,2011-06-10 00:22:28
178,1051,1,2011-06-10 00:27:37
1051,178,1,2011-06-10 00:28:58
1013,1048,3,2011-06-10 00:29:29
1048,1013,3,2011-06-10 00:31:05
832,925,4,2011-06-10 00:33:55
178,1052,1,2011-06-10 00:37:16
1052,178,1,2011-06-10 00:39:02
1049,178,2,2011-06-10 00:40:30
925,920,2,2011-06-10 00:43:58
1052,60,5,2011-06-10 00:45:56
920,925,2,2011-06-10 00:49:14
925,1013,1,2011-06-10 00:50:39
1013,925,1,2011-06-10 00:51:32
920,1051,1,2011-06-10 00:52:21
1051,920,1,2011-06-10 00:52:56
920,725,2,2011-06-10 00:53:35
920,295,1,2011-06-10 00:54:59
920,923,3,2011-06-10 00:57:47
920,921,2,2011-06-10 00:58:58
835,943,1,2011-06-10 01:32:40
920,832,10,2011-06-10 01:47:38
922,606,10,2011-06-10 01:56:30
606,922,1,2011-06-10 01:57:59
1009,1053,2,2011-06-10 01:59:40
553,700,1,2011-06-10 02:22:20
920,1054,1,2011-06-10 02:31:05
1054,920,1,2011-06-10 02:32:43
742,1026,1,2011-06-10 02:33:46
1026,742,1,2011-06-10 02:37:02
832,937,1,2011-06-10 02:46:52
1008,1055,1,2011-06-10 02:51:17
1055,1008,1,2011-06-10 02:52:13
19,64,3,2011-06-10 03:12:42
19,4,3,2011-06-10 03:13:15
19,325,1,2011-06-10 03:13:44
19,7,9,2011-06-10 03:17:05
19,23,5,2011-06-10 03:21:46
19,1,9,2011-06-10 03:25:56
1040,805,-10,2011-06-10 03:38:40
1008,1056,2,2011-06-10 04:25:24
1056,1008,2,2011-06-10 04:28:10
1057,733,1,2011-06-10 04:33:13
1005,1050,3,2011-06-10 04:36:16
832,915,3,2011-06-10 04:36:41
915,832,3,2011-06-10 04:38:29
1050,1005,3,2011-06-10 04:38:36
1014,1043,1,2011-06-10 04:41:40
1043,1014,1,2011-06-10 04:41:40
1005,1014,1,2011-06-10 04:45:39
1014,1005,1,2011-06-10 04:46:17
533,832,1,2011-06-10 05:13:18
1014,777,10,2011-06-10 05:17:31
476,805,-10,2011-06-10 05:19:45
484,1058,1,2011-06-10 05:22:35
1058,484,5,2011-06-10 05:24:42
1040,476,2,2011-06-10 05:28:38
1008,1059,1,2011-06-10 05:31:34
72,132,2,2011-06-10 05:46:52
1053,1009,1,2011-06-10 05:55:14
1008,152,1,2011-06-10 05:55:50
1053,41,3,2011-06-10 05:56:17
1010,853,2,2011-06-10 06:13:08
853,1010,2,2011-06-10 06:15:02
832,1060,5,2011-06-10 06:38:13
1060,832,5,2011-06-10 06:49:57
1060,959,5,2011-06-10 06:50:39
937,1026,2,2011-06-10 07:43:57
1026,937,2,2011-06-10 07:50:10
937,1053,3,2011-06-10 08:29:18
1053,937,3,2011-06-10 08:29:49
937,1061,2,2011-06-10 08:42:07
1061,937,1,2011-06-10 08:42:34
982,1062,1,2011-06-10 08:44:39
156,13,1,2011-06-10 09:05:14
13,156,1,2011-06-10 09:05:55
1005,908,3,2011-06-10 09:12:58
908,1005,2,2011-06-10 09:12:58
982,988,1,2011-06-10 09:13:37
978,1063,2,2011-06-10 09:59:15
1063,978,2,2011-06-10 10:00:29
908,1026,1,2011-06-10 10:01:55
1026,908,10,2011-06-10 10:14:24
1005,1004,1,2011-06-10 12:13:01
716,573,5,2011-06-10 13:47:47
1043,1026,2,2011-06-10 14:35:45
1059,1008,1,2011-06-10 15:10:54
273,763,1,2011-06-10 15:30:58
886,832,1,2011-06-10 15:42:15
109,1050,1,2011-06-10 15:51:07
1026,1043,2,2011-06-10 15:57:30
664,272,3,2011-06-10 16:11:28
975,907,1,2011-06-10 16:26:12
907,975,1,2011-06-10 16:26:41
755,866,3,2011-06-10 16:33:14
957,978,-10,2011-06-10 16:37:23
209,634,3,2011-06-10 16:43:23
634,209,2,2011-06-10 16:43:36
263,23,4,2011-06-10 16:45:18
617,908,1,2011-06-10 16:53:11
652,576,5,2011-06-10 17:01:30
576,652,5,2011-06-10 17:14:20
499,832,1,2011-06-10 17:27:17
520,907,1,2011-06-10 17:29:47
907,520,1,2011-06-10 17:30:20
566,832,-1,2011-06-10 17:33:11
1006,832,2,2011-06-10 18:05:25
832,1006,1,2011-06-10 18:07:47
418,17,6,2011-06-10 18:33:03
732,144,2,2011-06-10 18:33:12
17,418,2,2011-06-10 18:33:16
144,732,2,2011-06-10 18:33:31
678,616,2,2011-06-10 18:46:08
546,877,1,2011-06-10 19:18:24
958,1065,1,2011-06-10 19:24:36
1065,958,1,2011-06-10 19:30:09
877,546,1,2011-06-10 19:36:29
651,350,2,2011-06-10 19:41:29
350,651,2,2011-06-10 19:45:01
113,1066,1,2011-06-10 19:45:22
1066,113,1,2011-06-10 19:45:42
908,492,1,2011-06-10 19:48:39
908,867,3,2011-06-10 19:53:28
820,908,1,2011-06-10 20:06:02
908,992,2,2011-06-10 20:06:32
882,730,2,2011-06-10 20:22:58
908,954,2,2011-06-10 20:47:38
954,908,2,2011-06-10 20:48:38
988,982,1,2011-06-10 21:19:25
908,820,2,2011-06-10 21:22:25
533,1068,10,2011-06-10 22:03:31
480,1063,2,2011-06-10 22:16:27
1063,480,2,2011-06-10 22:18:23
533,142,5,2011-06-10 22:24:21
142,533,5,2011-06-10 22:24:43
225,1069,1,2011-06-10 22:31:31
209,1070,1,2011-06-10 22:36:17
1069,225,1,2011-06-10 22:37:28
1070,209,3,2011-06-10 22:38:31
319,730,1,2011-06-10 22:39:05
1062,1071,1,2011-06-10 23:11:11
1062,982,1,2011-06-10 23:16:20
1050,109,1,2011-06-11 00:01:38
484,845,1,2011-06-11 00:27:23
845,484,1,2011-06-11 00:37:46
533,530,10,2011-06-11 00:42:56
209,1073,2,2011-06-11 01:03:57
64,832,-10,2011-06-11 01:05:28
1073,209,7,2011-06-11 01:06:42
626,1,1,2011-06-11 01:10:42
143,1068,1,2011-06-11 01:38:40
484,141,5,2011-06-11 02:07:30
141,484,3,2011-06-11 02:08:15
1043,484,2,2011-06-11 02:45:50
733,1074,2,2011-06-11 03:01:23
1074,733,8,2011-06-11 03:02:45
1074,967,2,2011-06-11 03:21:44
760,1075,5,2011-06-11 03:39:37
1075,760,5,2011-06-11 03:40:42
889,760,5,2011-06-11 03:43:33
21,284,1,2011-06-11 03:45:06
760,1076,10,2011-06-11 03:58:25
1074,908,2,2011-06-11 04:07:54
733,1073,3,2011-06-11 04:08:34
1073,733,3,2011-06-11 04:09:02
801,1077,2,2011-06-11 04:32:10
1077,801,2,2011-06-11 04:33:24
1026,962,5,2011-06-11 04:46:07
962,1026,5,2011-06-11 04:52:17
801,21,1,2011-06-11 04:58:32
908,846,1,2011-06-11 05:15:47
846,908,1,2011-06-11 05:18:33
726,1078,1,2011-06-11 05:29:12
1078,726,2,2011-06-11 05:29:50
1078,1079,2,2011-06-11 05:44:49
1079,1078,2,2011-06-11 05:45:06
760,1020,5,2011-06-11 05:51:06
1078,1080,2,2011-06-11 05:53:59
1080,1078,2,2011-06-11 05:54:19
1078,1081,2,2011-06-11 06:04:02
1081,1078,2,2011-06-11 06:04:04
1078,1082,2,2011-06-11 06:08:08
1082,1078,2,2011-06-11 06:08:39
1078,1083,2,2011-06-11 06:12:09
1083,1078,2,2011-06-11 06:12:26
1019,908,2,2011-06-11 06:14:00
908,1019,2,2011-06-11 06:15:40
908,714,3,2011-06-11 06:16:28
1022,1084,1,2011-06-11 06:33:35
908,1073,1,2011-06-11 06:34:35
1078,1085,1,2011-06-11 06:34:36
1085,1078,2,2011-06-11 06:35:05
1045,1084,5,2011-06-11 06:36:36
1073,908,1,2011-06-11 06:38:40
1084,1045,5,2011-06-11 06:43:39
1078,1086,2,2011-06-11 06:50:34
1086,1078,3,2011-06-11 06:50:36
228,908,1,2011-06-11 07:06:21
732,832,-10,2011-06-11 07:15:33
1078,1087,2,2011-06-11 07:17:29
1087,1078,2,2011-06-11 07:17:44
1078,1088,2,2011-06-11 07:29:23
1088,1078,3,2011-06-11 07:29:58
606,908,10,2011-06-11 07:46:16
760,1084,5,2011-06-11 07:51:47
1084,760,5,2011-06-11 07:52:45
626,760,3,2011-06-11 08:26:06
1078,1089,1,2011-06-11 08:27:29
1089,1078,2,2011-06-11 08:27:53
777,1014,10,2011-06-11 08:31:10
1028,586,1,2011-06-11 09:49:33
586,1028,1,2011-06-11 09:59:56
1072,545,1,2011-06-11 10:34:48
374,988,1,2011-06-11 11:13:06
374,1090,1,2011-06-11 11:53:47
1090,374,1,2011-06-11 11:54:56
988,374,1,2011-06-11 11:58:04
35,950,1,2011-06-11 14:17:44
484,533,5,2011-06-11 14:46:23
295,1091,3,2011-06-11 14:50:49
980,492,1,2011-06-11 15:09:13
1063,1092,2,2011-06-11 16:19:10
1092,1063,2,2011-06-11 16:19:23
1092,908,10,2011-06-11 16:20:11
1092,1093,1,2011-06-11 16:21:11
1093,908,1,2011-06-11 16:21:59
492,832,-10,2011-06-11 16:37:55
270,832,-10,2011-06-11 16:40:36
64,1094,10,2011-06-11 16:46:57
1094,64,10,2011-06-11 16:50:46
573,716,5,2011-06-11 16:55:54
143,774,1,2011-06-11 17:00:40
492,1094,1,2011-06-11 18:19:35
1094,492,2,2011-06-11 18:20:52
144,1073,1,2011-06-11 18:38:11
1073,144,1,2011-06-11 18:39:18
13,832,-10,2011-06-11 18:44:32
1008,923,3,2011-06-11 19:01:36
492,1092,1,2011-06-11 19:17:49
1092,1095,1,2011-06-11 19:24:29
492,1066,1,2011-06-11 19:32:23
1066,492,1,2011-06-11 19:35:38
1008,1096,1,2011-06-11 19:54:19
1096,1008,1,2011-06-11 19:56:03
1096,1097,1,2011-06-11 19:56:44
1097,1096,1,2011-06-11 19:57:41
853,394,1,2011-06-11 20:07:09
628,900,1,2011-06-11 20:07:59
394,853,1,2011-06-11 20:08:49
900,628,1,2011-06-11 20:10:10
1092,394,1,2011-06-11 20:28:07
468,492,3,2011-06-11 20:31:16
394,1092,1,2011-06-11 20:32:42
492,468,1,2011-06-11 20:32:51
342,882,4,2011-06-11 21:01:22
882,342,4,2011-06-11 21:02:05
353,1043,1,2011-06-11 21:09:19
1043,353,2,2011-06-11 21:46:17
1073,492,1,2011-06-11 21:51:08
492,1073,1,2011-06-11 22:11:12
457,777,1,2011-06-11 22:23:02
725,907,1,2011-06-11 22:47:03
907,725,1,2011-06-11 22:47:44
1026,538,1,2011-06-11 23:28:53
1021,1012,1,2011-06-11 23:37:05
1021,1100,1,2011-06-11 23:40:09
1100,1021,1,2011-06-11 23:40:39
492,1098,1,2011-06-11 23:40:57
1098,492,2,2011-06-12 00:00:55
7,881,2,2011-06-12 00:02:35
1099,882,3,2011-06-12 00:03:59
881,7,2,2011-06-12 00:06:16
492,1101,1,2011-06-12 00:37:37
1101,492,1,2011-06-12 00:38:10
1102,383,1,2011-06-12 01:13:21
186,489,1,2011-06-12 01:47:06
714,1103,1,2011-06-12 02:04:08
1103,714,1,2011-06-12 02:06:59
1092,1104,1,2011-06-12 02:25:55
1104,908,1,2011-06-12 02:33:13
1092,284,1,2011-06-12 02:51:16
284,908,1,2011-06-12 02:51:46
284,1092,1,2011-06-12 02:53:19
